BuildingName,ID,Icon,Category,Description,MaxOccupancy,InitialLevel,Locked,ItemSlots,Emissions,UpgradeRequirements,ItemRequirements,UnlockConditions,UnlockBonuses
HAB UNIT,habUnit,🏠,Wellbeing,Primary housing for your colonists,4,1,FALSE,3,"{""social"": {""baseAmount"": 1, ""interval"": 5000, ""type"": ""currency""}}","{""social"": 5, ""money"": 5}",{},{},{}
GYM,gym,🏋️,Wellbeing,Keeps colonists fit and productive,3,1,TRUE,2,"{""social"": {""baseAmount"": 2, ""interval"": 5000, ""type"": ""currency""}}","{""social"": 10, ""money"": 8}",{},"{""buildings"": {""habUnit"": {""level"": 2}}, ""currencies"": {""social"": 10}}","{""social"": 20, ""money"": 10}"
TAVERN,tavern,🍺,Wellbeing,Social gathering place boosts morale,4,1,TRUE,3,"{""social"": {""baseAmount"": 3, ""interval"": 5000, ""type"": ""currency""}}","{""social"": 20, ""money"": 15}",{},"{""buildings"": {""gym"": {""level"": 2}}, ""currencies"": {""social"": 30}}","{""social"": 50, ""money"": 20}"
HYDROPONICS,hydroponics,🌱,Resources,Grows fresh vegetables for the colony,3,1,TRUE,2,"{""vegetables"": {""baseAmount"": 3, ""interval"": 10000, ""type"": ""material""}}","{""social"": 8, ""money"": 8}",{},"{""buildings"": {""habUnit"": {""level"": 2}}, ""currencies"": {""social"": 5}}","{""social"": 15, ""money"": 15}"
MINE,mine,⛏️,Resources,Extracts valuable minerals from the ground,2,1,TRUE,1,"{""metal"": {""baseAmount"": 2, ""interval"": 8000, ""type"": ""material""}, ""carbon"": {""baseAmount"": 1, ""interval"": 8000, ""type"": ""material""}}","{""social"": 12, ""technology"": 10}",{},"{""buildings"": {""hydroponics"": {""level"": 2}}, ""currencies"": {""money"": 20}}","{""money"": 30, ""technology"": 10}"
WATER TOWER,watertower,💧,Resources,Purifies and distributes water colony-wide,2,1,TRUE,2,"{""materials"": {""baseAmount"": 2, ""interval"": 7000, ""type"": ""currency""}}","{""technology"": 15, ""money"": 20}",{},"{""buildings"": {""mine"": {""level"": 2}}, ""currencies"": {""technology"": 15}}","{""money"": 40, ""materials"": 20}"
WAREHOUSE,warehouse,📦,Resources,Increases resource storage capacity,2,1,TRUE,4,"{""materials"": {""baseAmount"": 1, ""interval"": 10000, ""type"": ""currency""}}","{""money"": 25, ""materials"": 15}",{},"{""buildings"": {""watertower"": {""level"": 1}}, ""currencies"": {""money"": 40}}","{""materials"": 30}"
PROCESSING PLANT,processingplant,🏭,Processing,Converts raw materials into useful goods,3,1,TRUE,3,"{""technology"": {""baseAmount"": 2, ""interval"": 8000, ""type"": ""currency""}}","{""technology"": 20, ""materials"": 25}","{""metal"": 3, ""carbon"": 2}","{""buildings"": {""mine"": {""level"": 2}}, ""currencies"": {""technology"": 20}}","{""technology"": 30, ""materials"": 20}"
RESEARCH CENTER,researchcenter,🔬,Processing,Develops new technologies and innovations,4,1,TRUE,2,"{""technology"": {""baseAmount"": 4, ""interval"": 10000, ""type"": ""currency""}}","{""technology"": 40, ""money"": 35}","{""conductive"": 3, ""metal"": 2}","{""buildings"": {""processingplant"": {""level"": 2}}, ""currencies"": {""technology"": 50}}","{""technology"": 60, ""money"": 40}"
SHOP,shop,🛒,Others,Trade post for buying and selling goods,3,1,TRUE,3,"{""money"": {""baseAmount"": 3, ""interval"": 6000, ""type"": ""currency""}}","{""money"": 30, ""social"": 20}","{""textiles"": 2, ""wood"": 2}","{""buildings"": {""tavern"": {""level"": 1}}, ""currencies"": {""money"": 35}}","{""money"": 50, ""social"": 30}"
COMMS ARRAY,commsarray,📡,Others,Long-range communications and trade networks,2,1,TRUE,2,"{""technology"": {""baseAmount"": 3, ""interval"": 8000, ""type"": ""currency""}, ""money"": {""baseAmount"": 2, ""interval"": 8000, ""type"": ""currency""}}","{""technology"": 60, ""materials"": 40}","{""conductive"": 5, ""metal"": 4}","{""buildings"": {""researchcenter"": {""level"": 2}}, ""currencies"": {""technology"": 80}}","{""technology"": 100, ""money"": 80}"
DEFENSE WALL,defensewall,🛡️,Others,Protects the colony from external threats,3,1,TRUE,2,"{""materials"": {""baseAmount"": 3, ""interval"": 10000, ""type"": ""currency""}}","{""materials"": 50, ""technology"": 50}","{""metal"": 6, ""carbon"": 5}","{""buildings"": {""commsarray"": {""level"": 1}}, ""currencies"": {""materials"": 60}}","{""materials"": 80, ""technology"": 60}"

